prompt,answer_token,predicted_top1_token
"Canopus está na constelação de Carina.
Ross 47 está na constelação de", Orion, Car
"Canopus está na constelação de Carina.
54 Persei está na constelação de", Per, Per
"Canopus está na constelação de Carina.
54 Persei está na constelação de",se,se
"Canopus está na constelação de Carina.
54 Persei está na constelação de",us,us
"Canopus está na constelação de Carina.
Iota1 Librae está na constelação de", Lib, Lib
"Canopus está na constelação de Carina.
Iota1 Librae está na constelação de",ra,ra
"Canopus está na constelação de Carina.
Alpha2 Librae está na constelação de", Lib, Lib
"Canopus está na constelação de Carina.
Alpha2 Librae está na constelação de",ra,ra
"Canopus está na constelação de Carina.
Mu Persei está na constelação de", Per, Per
"Canopus está na constelação de Carina.
Mu Persei está na constelação de",se,se
"Canopus está na constelação de Carina.
Mu Persei está na constelação de",us,us
"Canopus está na constelação de Carina.
Eta Persei está na constelação de", Per, Per
"Canopus está na constelação de Carina.
Eta Persei está na constelação de",se,se
"Canopus está na constelação de Carina.
Eta Persei está na constelação de",us,us
"Canopus está na constelação de Carina.
Saiph está na constelação de", Orion, Car
"Canopus está na constelação de Carina.
22 Orionis está na constelação de", Orion, Orion
"Canopus está na constelação de Carina.
Pi1 Orionis está na constelação de", Orion, Orion
"Canopus está na constelação de Carina.
Tau Leonis está na constelação de", Leo, Leo
"Canopus está na constelação de Carina.
Gliese 179 está na constelação de", Orion, Car
"Canopus está na constelação de Carina.
9 Persei está na constelação de", Per, Per
"Canopus está na constelação de Carina.
9 Persei está na constelação de",se,se
"Canopus está na constelação de Carina.
9 Persei está na constelação de",us,us
"Canopus está na constelação de Carina.
Sigma Persei está na constelação de", Per, Per
"Canopus está na constelação de Carina.
Sigma Persei está na constelação de",se,se
"Canopus está na constelação de Carina.
Sigma Persei está na constelação de",us,us
"Canopus está na constelação de Carina.
48 Persei está na constelação de", Per, Per
"Canopus está na constelação de Carina.
48 Persei está na constelação de",se,se
"Canopus está na constelação de Carina.
48 Persei está na constelação de",us,us
"Canopus está na constelação de Carina.
Epsilon Librae está na constelação de", Lib, Lib
"Canopus está na constelação de Carina.
Epsilon Librae está na constelação de",ra,ra
"Canopus está na constelação de Carina.
51 Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
51 Pegasi está na constelação de",egasus,ég
"Canopus está na constelação de Carina.
Beta Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Beta Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
61 Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
61 Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
Iota Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
Iota Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
70 Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
70 Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
54 Piscium A está na constelação de", Pis, P
"Canopus está na constelação de Carina.
54 Piscium A está na constelação de",ces,isc
"Canopus está na constelação de Carina.
107 Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
107 Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
HN Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
HN Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
59 Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
59 Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
85 Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
85 Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
Epsilon Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Epsilon Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
Xi Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
Xi Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
U Sagittarii está na constelação de", Sag, Sag
"Canopus está na constelação de Carina.
U Sagittarii está na constelação de",itt,it
"Canopus está na constelação de Carina.
U Sagittarii está na constelação de",arius,ário
"Canopus está na constelação de Carina.
Sigma Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
Sigma Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
Gliese 908 está na constelação de", Pis, Car
"Canopus está na constelação de Carina.
Gliese 908 está na constelação de",ces,ina
"Canopus está na constelação de Carina.
Gamma Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
Gamma Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
Omicron Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Omicron Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
Iota Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Iota Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
Epsilon Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
Epsilon Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
Gumala está na constelação de", Sag, Car
"Canopus está na constelação de Carina.
Gumala está na constelação de",itt,ina
"Canopus está na constelação de Carina.
Gumala está na constelação de",arius,".
"
"Canopus está na constelação de Carina.
Ross 128 está na constelação de", Vir, Car
"Canopus está na constelação de Carina.
Ross 128 está na constelação de",go,ina
"Canopus está na constelação de Carina.
Messier 87 está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Messier 87 está na constelação de",go,go
"Canopus está na constelação de Carina.
Iota Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
Iota Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
16 Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
16 Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
15 Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
15 Pegasi está na constelação de",egasus,ég
"Canopus está na constelação de Carina.
109 Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
109 Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
112 Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
112 Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
Mu Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
Mu Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
35 Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
35 Pegasi está na constelação de",egasus,ég
"Canopus está na constelação de Carina.
Gliese 514 está na constelação de", Vir, Car
"Canopus está na constelação de Carina.
Gliese 514 está na constelação de",go,ina
"Canopus está na constelação de Carina.
BD+17 4708 está na constelação de", P, Car
"Canopus está na constelação de Carina.
BD+17 4708 está na constelação de",egasus,ina
"Canopus está na constelação de Carina.
Chi Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Chi Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
DT Virginis está na constelação de", Vir, Car
"Canopus está na constelação de Carina.
DT Virginis está na constelação de",go,ina
"Canopus está na constelação de Carina.
Theta Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
Theta Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
Mu Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
Mu Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
Gamma Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
Gamma Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
Beta Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
Beta Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
Gliese 880 está na constelação de", P, Car
"Canopus está na constelação de Carina.
Gliese 880 está na constelação de",egasus,ina
"Canopus está na constelação de Carina.
9 Sagittarii está na constelação de", Sag, Sag
"Canopus está na constelação de Carina.
9 Sagittarii está na constelação de",itt,it
"Canopus está na constelação de Carina.
9 Sagittarii está na constelação de",arius,ário
"Canopus está na constelação de Carina.
Nu Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
Nu Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
34 Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
34 Pegasi está na constelação de",egasus,ég
"Canopus está na constelação de Carina.
Spica está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Spica está na constelação de",go,gem
"Canopus está na constelação de Carina.
53 Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
53 Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
Eta Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
Eta Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
Phi Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Phi Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
17 Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
17 Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
56 Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
56 Pegasi está na constelação de",egasus,ég
"Canopus está na constelação de Carina.
Lambda Sagittarii está na constelação de", Sag, Sag
"Canopus está na constelação de Carina.
Lambda Sagittarii está na constelação de",itt,it
"Canopus está na constelação de Carina.
Lambda Sagittarii está na constelação de",arius,ário
"Canopus está na constelação de Carina.
Lambda Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
Lambda Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
Upsilon Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
Upsilon Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
Van Maanen's star está na constelação de", Pis, Car
"Canopus está na constelação de Carina.
Van Maanen's star está na constelação de",ces,ina
"Canopus está na constelação de Carina.
Delta Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Delta Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
3C 273 está na constelação de", Vir, Bo
"Canopus está na constelação de Carina.
3C 273 está na constelação de",go,ö
"Canopus está na constelação de Carina.
II Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
II Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
7 Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
7 Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
1 Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
1 Pegasi está na constelação de",egasus,ég
"Canopus está na constelação de Carina.
Ross 154 está na constelação de", Sag, Car
"Canopus está na constelação de Carina.
Ross 154 está na constelação de",itt,ina
"Canopus está na constelação de Carina.
Ross 154 está na constelação de",arius,".
"
"Canopus está na constelação de Carina.
Mu Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Mu Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
70 Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
70 Pegasi está na constelação de",egasus,ég
"Canopus está na constelação de Carina.
Epsilon Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
Epsilon Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
Kappa Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
Kappa Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
1RXS J141146.2-123634 está na constelação de", Vir, Car
"Canopus está na constelação de Carina.
1RXS J141146.2-123634 está na constelação de",go,ina
"Canopus está na constelação de Carina.
Omega Sagittarii está na constelação de", Sag, Sag
"Canopus está na constelação de Carina.
Omega Sagittarii está na constelação de",itt,it
"Canopus está na constelação de Carina.
Omega Sagittarii está na constelação de",arius,ário
"Canopus está na constelação de Carina.
Omicron Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
Omicron Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
Theta Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
Theta Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
Eta Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
Eta Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
5 Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
5 Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
EO Psc está na constelação de", Pis, P
"Canopus está na constelação de Carina.
EO Psc está na constelação de",ces,isc
"Canopus está na constelação de Carina.
Gamma Virginis A está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Gamma Virginis A está na constelação de",go,gem
"Canopus está na constelação de Carina.
Omicron Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
Omicron Pegasi está na constelação de",egasus,ég
"Canopus está na constelação de Carina.
Wolf 424 está na constelação de", Vir, Car
"Canopus está na constelação de Carina.
Wolf 424 está na constelação de",go,ina
"Canopus está na constelação de Carina.
BD+09 2636 está na constelação de", Vir, Car
"Canopus está na constelação de Carina.
BD+09 2636 está na constelação de",go,ina
"Canopus está na constelação de Carina.
MT Pegasi está na constelação de", P, P
"Canopus está na constelação de Carina.
MT Pegasi está na constelação de",egasus,egas
"Canopus está na constelação de Carina.
Rho Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Rho Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
Nu Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Nu Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
BD+26 4251 está na constelação de", P, Car
"Canopus está na constelação de Carina.
BD+26 4251 está na constelação de",egasus,ina
"Canopus está na constelação de Carina.
BD+08 4887 está na constelação de", P, Car
"Canopus está na constelação de Carina.
BD+08 4887 está na constelação de",egasus,ina
"Canopus está na constelação de Carina.
Mu Sagittarii está na constelação de", Sag, Sag
"Canopus está na constelação de Carina.
Mu Sagittarii está na constelação de",itt,it
"Canopus está na constelação de Carina.
Mu Sagittarii está na constelação de",arius,ário
"Canopus está na constelação de Carina.
Tau Sagittarii está na constelação de", Sag, Sag
"Canopus está na constelação de Carina.
Tau Sagittarii está na constelação de",itt,it
"Canopus está na constelação de Carina.
Tau Sagittarii está na constelação de",arius,ário
"Canopus está na constelação de Carina.
Tau Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
Tau Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
Xi Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
Xi Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
Gliese 536 está na constelação de", Vir, Car
"Canopus está na constelação de Carina.
Gliese 536 está na constelação de",go,ina
"Canopus está na constelação de Carina.
V* PX Vir está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
V* PX Vir está na constelação de",go,gem
"Canopus está na constelação de Carina.
4C 06.69 está na constelação de", P, Car
"Canopus está na constelação de Carina.
4C 06.69 está na constelação de",egasus,ina
"Canopus está na constelação de Carina.
20 Piscium está na constelação de", Pis, P
"Canopus está na constelação de Carina.
20 Piscium está na constelação de",ces,isc
"Canopus está na constelação de Carina.
Zeta Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Zeta Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
33 Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
33 Virginis está na constelação de",go,gem
"Canopus está na constelação de Carina.
Gliese 486 está na constelação de", Vir, Car
"Canopus está na constelação de Carina.
Gliese 486 está na constelação de",go,ina
"Canopus está na constelação de Carina.
Theta Virginis está na constelação de", Vir, Vir
"Canopus está na constelação de Carina.
Theta Virginis está na constelação de",go,gem
